,mois,article,produit,origine_encoded,provenance_encoded,importateur_encoded,bureau_encoded,commissionnaire_encoded,regime_encoded,pays_correspondance,transaction_repetitivite,mois_risk_score,article_risk_score,produit_risk_score,origine_risk_score,provenance_risk_score,bureau_risk_score,commissionnaire_risk_score,regime_risk_score,importateur_risk_score,risk_score,risk_category
4360,8,4,8418299000,35,35,778,1814,59,3,1,0.1482558139534883,0.3050135557211619,0.2517594071815499,0.1901880056602186,0.2560020310752914,0.239256555555668,0.2604228092888899,0.3753861461831009,0.4242028003666307,0.40034739426941035,0.1634759266429779,1
4361,8,2,7213919000,12,12,2004,1814,155,29,1,0.0697674418604651,0.3050135557211619,0.27614081478264607,0.420406185751429,0.19345450615427373,0.19345450615427373,0.2604228092888899,0.19214005320319977,0.34177474961414445,0.19214005320319977,0.2196696333507777,1
4362,12,11,0,35,35,1949,1019,173,67,1,0.3924418604651162,0.2632190005341594,0.25554406285412473,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.2610102296689531,0.1879192464594606,0.268036177782388,0.1419751529814639,1
4363,5,4,303490000,96,93,2502,1513,8,45,1,0.0552325581395348,0.2450036335414806,0.2517594071815499,0.4269367270029254,0.2040759264854028,0.32718005590667154,0.2527452286865152,0.21060255416255236,0.17655071735261318,0.20676626977604826,0.2629801269392678,1
4364,8,1,8418299000,35,35,1653,1814,99,67,1,0.005813953488372,0.3050135557211619,0.27804467446485487,0.1901880056602186,0.2560020310752914,0.239256555555668,0.2604228092888899,0.1514823313749987,0.1879192464594606,0.39924730215641785,0.2997698241147045,1
4365,8,1,0,105,100,498,1814,173,67,1,0.0319767441860465,0.3050135557211619,0.27804467446485487,0.24159666671098085,0.21910180132062873,0.20671513603642025,0.2604228092888899,0.2610102296689531,0.1879192464594606,0.14459583083184055,0.0446307467318322,1
4366,8,2,8703332000,10,11,1448,1814,213,67,1,0.0145348837209302,0.3050135557211619,0.27614081478264607,0.4275888792466406,0.23982863176877553,0.5074783473996903,0.2604228092888899,0.17880874740891625,0.1879192464594606,0.1380965319563084,0.062459245927741,1
4367,5,5,303490000,96,93,2502,1513,8,45,1,0.0552325581395348,0.2450036335414806,0.23518605290795055,0.4269367270029254,0.2040759264854028,0.32718005590667154,0.2527452286865152,0.21060255416255236,0.17655071735261318,0.20676626977604826,0.1407708177123129,1
4368,8,3,8528729000,10,11,1448,1814,213,67,1,0.0145348837209302,0.3050135557211619,0.2626666118792661,0.17590477220253137,0.23982863176877553,0.5074783473996903,0.2604228092888899,0.17880874740891625,0.1879192464594606,0.1380965319563084,0.006117531852284,1
4369,8,1,8703232000,17,17,1273,1814,213,63,1,0.0,0.3050135557211619,0.27804467446485487,0.6593735205769486,0.19889122186874078,0.31357650958368727,0.2604228092888899,0.17880874740891625,0.23788585521974406,0.1974895284834098,0.1974895284834098,1
4370,8,7,0,64,65,2601,1814,89,67,1,0.0203488372093023,0.3050135557211619,0.24530733805395044,0.24159666671098085,0.25841732105526916,0.20843186194529073,0.2604228092888899,0.2621399573747498,0.1879192464594606,0.21437429647931425,0.3014930232450852,1
4371,8,1,8704212000,35,11,1096,1814,38,67,0,0.002906976744186,0.3050135557211619,0.27804467446485487,0.455177603283403,0.2560020310752914,0.5074783473996903,0.2604228092888899,0.20050848958862072,0.1879192464594606,0.3251595552202135,0.5653672084504006,2
4372,12,1,0,21,21,2501,1019,90,67,1,0.0,0.2632190005341594,0.27804467446485487,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.17944355634492928,0.1879192464594606,0.114026409841406,0.114026409841406,1
4373,8,1,2103909900,35,35,1949,1814,68,67,1,0.3924418604651162,0.3050135557211619,0.27804467446485487,0.1905932155012129,0.2560020310752914,0.239256555555668,0.2604228092888899,0.2659793702463808,0.1879192464594606,0.268036177782388,0.2786555402457519,1
4374,8,9,0,35,35,298,1814,173,67,1,0.0087209302325581,0.3050135557211619,0.2350001059154964,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2604228092888899,0.2610102296689531,0.1879192464594606,0.11350431720478292,0.0296525364574653,1
4375,8,1,0,35,35,2004,1814,155,67,1,0.0697674418604651,0.3050135557211619,0.27804467446485487,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2604228092888899,0.19214005320319977,0.1879192464594606,0.19214005320319977,0.0849896988653272,1
4376,12,1,0,52,54,297,1019,90,67,1,0.0,0.2632190005341594,0.27804467446485487,0.24159666671098085,0.20679787397789945,0.1860998496974642,0.2583030509261227,0.17944355634492928,0.1879192464594606,0.2682992413298541,0.2682992413298541,1
4377,8,5,8704909000,3,3,178,1814,78,3,1,1.0,0.3050135557211619,0.23518605290795055,0.7373360655239738,0.4986519964241253,0.3537090138393837,0.2604228092888899,0.6355205545512287,0.4242028003666307,0.6598540868293095,0.4012194341197113,2
4378,8,1,0,33,33,1507,1814,1,47,1,0.0,0.3050135557211619,0.27804467446485487,0.24159666671098085,0.3377739964366487,0.23403894360166766,0.2604228092888899,0.205139486880514,0.24267429707721533,0.1263293441988789,0.1263293441988789,1
4379,8,5,8418219000,35,35,764,1814,66,67,1,0.0,0.3050135557211619,0.23518605290795055,0.17148800190781385,0.2560020310752914,0.239256555555668,0.2604228092888899,0.218188740310156,0.1879192464594606,0.0187595801343316,0.0187595801343316,1
4380,5,3,2103909900,21,21,1585,1019,204,67,1,0.0,0.2450036335414806,0.2626666118792661,0.1905932155012129,0.20289872607191847,0.19299397388060732,0.2583030509261227,0.14115926480835614,0.1879192464594606,0.0085610641876241,0.0085610641876241,1
4381,7,1,0,35,93,806,1814,216,17,0,0.0261627906976744,0.2857933327076631,0.27804467446485487,0.24159666671098085,0.2560020310752914,0.32718005590667154,0.2604228092888899,0.26762394641283194,0.2957576357810118,0.2902872530772838,0.6220364345919146,2
4382,7,1,0,34,35,1078,1814,173,1,0,0.0465116279069767,0.2857933327076631,0.27804467446485487,0.24159666671098085,0.3792312016333901,0.239256555555668,0.2604228092888899,0.2610102296689531,0.34303373322534275,0.4481608782694573,0.7096781887465826,3
4383,5,1,8703232010,35,66,82,1019,28,67,0,0.0,0.2450036335414806,0.27804467446485487,0.44277091389433204,0.2560020310752914,0.33229865510665707,0.2583030509261227,0.2945437354865479,0.1879192464594606,0.5067386741947048,0.5067386741947048,2
4384,5,2,8418299000,33,33,953,1019,163,67,1,0.002906976744186,0.2450036335414806,0.27614081478264607,0.1901880056602186,0.3377739964366487,0.23403894360166766,0.2583030509261227,0.37614725095666157,0.1879192464594606,0.14003263425210594,0.1685838506060387,1
4385,7,5,8711209900,52,54,1960,1814,30,67,1,0.0,0.2857933327076631,0.23518605290795055,0.23517952516112287,0.20679787397789945,0.1860998496974642,0.2604228092888899,0.18498235501723725,0.1879192464594606,0.0084112000412352,0.0084112000412352,1
4386,7,4,0,96,93,2413,1814,141,45,1,0.002906976744186,0.2857933327076631,0.2517594071815499,0.24159666671098085,0.2040759264854028,0.32718005590667154,0.2604228092888899,0.17086069665201079,0.17655071735261318,0.06261075332634644,0.0131019601195122,1
4387,5,6,303490000,96,93,2502,1513,8,45,1,0.0552325581395348,0.2450036335414806,0.25066103963871,0.4269367270029254,0.2040759264854028,0.32718005590667154,0.2527452286865152,0.21060255416255236,0.17655071735261318,0.20676626977604826,0.123783567885813,1
4388,5,1,303890000,21,93,441,1513,31,55,0,0.0116279069767441,0.2450036335414806,0.27804467446485487,0.21761767437152674,0.20289872607191847,0.32718005590667154,0.2527452286865152,0.22220359216275848,0.26477464158753816,0.5664696460207324,0.5083980412588098,2
4389,5,1,303890000,21,93,441,1513,31,55,0,0.0116279069767441,0.2450036335414806,0.27804467446485487,0.21761767437152674,0.20289872607191847,0.32718005590667154,0.2527452286865152,0.22220359216275848,0.26477464158753816,0.5664696460207324,0.6458936926584725,2
4390,7,1,8714109000,21,21,3002,1814,34,3,1,0.1191860465116279,0.2857933327076631,0.27804467446485487,0.20965155981837508,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.18353269521421378,0.4242028003666307,0.19904058301207297,0.1009530713657586,1
4391,7,1,8704212000,53,70,178,1814,78,3,0,1.0,0.2857933327076631,0.27804467446485487,0.455177603283403,0.6356971447654641,0.3051497900529208,0.2604228092888899,0.6355205545512287,0.4242028003666307,0.6598540868293095,0.950331434026422,3
4392,5,1,1511909900,61,62,1787,1019,100,1,1,0.0,0.2450036335414806,0.27804467446485487,0.16465814876279625,0.20360200490881394,0.1488752080702967,0.2583030509261227,0.1608136078167172,0.34303373322534275,0.1736726427370823,0.1736726427370823,1
4393,7,2,8418299000,71,70,120,1814,78,67,1,0.0,0.2857933327076631,0.27614081478264607,0.1901880056602186,0.1976195160573372,0.3051497900529208,0.2604228092888899,0.6355205545512287,0.1879192464594606,0.0325610477085295,0.0325610477085295,1
4394,7,9,0,35,35,2634,1814,92,67,1,0.0552325581395348,0.2857933327076631,0.2350001059154964,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2604228092888899,0.1488011793853427,0.1879192464594606,0.11749855225856805,0.0301168627066514,1
4395,7,1,8704212000,3,11,778,1814,59,3,0,0.1482558139534883,0.2857933327076631,0.27804467446485487,0.455177603283403,0.4986519964241253,0.5074783473996903,0.2604228092888899,0.3753861461831009,0.4242028003666307,0.40034739426941035,0.6886544200515361,2
4396,7,2,0,35,35,78,1814,191,73,1,0.0726744186046511,0.2857933327076631,0.27614081478264607,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2604228092888899,0.24848960328650163,0.23864843258751667,0.24848960328650163,0.0953649100445739,1
4397,6,7,303390000,96,93,2746,1513,77,85,1,0.561046511627907,0.2998619452011873,0.24530733805395044,0.21716784723918042,0.2040759264854028,0.32718005590667154,0.2527452286865152,0.30405240276930645,0.21141833295099877,0.3189699405361447,0.2268031315086214,1
4398,6,8,303330000,96,93,1933,1513,148,85,1,0.0377906976744186,0.2998619452011873,0.24382624662426008,0.2286963359112324,0.2040759264854028,0.32718005590667154,0.2527452286865152,0.17649645912201997,0.21141833295099877,0.17649645912201997,0.272749052437828,1
4399,6,9,0,96,93,1933,1513,148,85,1,0.0377906976744186,0.2998619452011873,0.2350001059154964,0.24159666671098085,0.2040759264854028,0.32718005590667154,0.2527452286865152,0.17649645912201997,0.21141833295099877,0.17649645912201997,0.1800332988161211,1
4400,7,1,0,46,93,1596,1814,164,38,0,0.0,0.2857933327076631,0.27804467446485487,0.24159666671098085,0.24923965334048212,0.32718005590667154,0.2604228092888899,0.33540646311455924,0.3654986073611112,0.6609101527430981,0.6609101527430981,2
4401,7,3,0,105,100,3070,1814,193,67,1,0.0,0.2857933327076631,0.2626666118792661,0.24159666671098085,0.21910180132062873,0.20671513603642025,0.2604228092888899,0.15951783304734357,0.1879192464594606,0.0665943145497484,0.0665943145497484,1
4402,8,1,0,3,3,1955,1814,151,1,1,0.0465116279069767,0.3050135557211619,0.27804467446485487,0.24159666671098085,0.4986519964241253,0.3537090138393837,0.2604228092888899,0.28872256116937023,0.34303373322534275,0.28872256116937023,0.1598636676334803,1
4403,6,10,303390000,96,93,1933,1513,148,85,1,0.0377906976744186,0.2998619452011873,0.2504464278176481,0.21716784723918042,0.2040759264854028,0.32718005590667154,0.2527452286865152,0.17649645912201997,0.21141833295099877,0.17649645912201997,0.1911121774231151,1
4404,9,7,0,21,21,68,1814,119,67,1,0.002906976744186,0.24128421033505587,0.24530733805395044,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.1560028819465063,0.1879192464594606,0.1852415461048802,0.2627885498608012,1
4405,12,1,0,35,35,1044,1019,79,3,1,0.3924418604651162,0.2632190005341594,0.27804467446485487,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.35268416021071125,0.4242028003666307,0.3617621018557388,0.2004996530664626,1
4406,9,9,8528739000,21,105,170,1814,23,67,0,0.0,0.24128421033505587,0.2350001059154964,0.20930751666191758,0.20289872607191847,0.2493715615327087,0.2604228092888899,0.17558517359081158,0.1879192464594606,0.5654249512400679,0.5654249512400679,2
4407,6,1,303890000,96,93,1575,1513,221,85,1,0.2587209302325581,0.2998619452011873,0.27804467446485487,0.21761767437152674,0.2040759264854028,0.32718005590667154,0.2527452286865152,0.22702529365659757,0.21141833295099877,0.2315975235522117,0.3014384669735464,1
4408,9,7,0,21,21,1455,1814,26,67,1,0.0901162790697674,0.24128421033505587,0.24530733805395044,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.16557463547466722,0.1879192464594606,0.18835688087305896,0.3067517951844977,1
4409,6,1,303490000,96,93,773,1513,211,45,1,0.0087209302325581,0.2998619452011873,0.27804467446485487,0.4269367270029254,0.2040759264854028,0.32718005590667154,0.2527452286865152,0.18889669380875823,0.17655071735261318,0.1928712069355087,0.271844364948219,1
4410,9,3,4202119000,21,21,1104,1814,23,67,1,0.0,0.24128421033505587,0.2626666118792661,0.16678190285160138,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.17558517359081158,0.1879192464594606,0.061774362349783,0.061774362349783,1
4411,7,10,303890000,96,93,2746,1513,77,40,1,0.561046511627907,0.2857933327076631,0.2504464278176481,0.21761767437152674,0.2040759264854028,0.32718005590667154,0.2527452286865152,0.30405240276930645,0.22083435951925776,0.3189699405361447,0.3957064988930466,1
4412,7,1,303890000,96,93,2158,1513,229,45,1,0.0523255813953488,0.2857933327076631,0.27804467446485487,0.21761767437152674,0.2040759264854028,0.32718005590667154,0.2527452286865152,0.12824352302836992,0.17655071735261318,0.15064482125995657,0.019202493445294,1
4413,9,5,8418219000,21,21,1352,1814,204,67,1,0.0,0.24128421033505587,0.23518605290795055,0.17148800190781385,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.14115926480835614,0.1879192464594606,0.0324433006867912,0.0324433006867912,1
4414,9,6,9403709000,21,21,2977,1814,23,67,1,0.0,0.24128421033505587,0.25066103963871,0.16429545348527716,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.17558517359081158,0.1879192464594606,0.2666728015720306,0.2666728015720306,1
4415,7,1,303890000,96,93,2428,1513,31,45,1,0.002906976744186,0.2857933327076631,0.27804467446485487,0.21761767437152674,0.2040759264854028,0.32718005590667154,0.2527452286865152,0.22220359216275848,0.17655071735261318,0.1191391569825098,0.0039020011971265,1
4416,7,1,302890000,96,93,1575,1513,221,85,1,0.2587209302325581,0.2857933327076631,0.27804467446485487,0.1529360071311321,0.2040759264854028,0.32718005590667154,0.2527452286865152,0.22702529365659757,0.21141833295099877,0.2315975235522117,0.3687761461726034,1
4417,7,2,0,96,93,1575,1513,221,85,1,0.2587209302325581,0.2857933327076631,0.27614081478264607,0.24159666671098085,0.2040759264854028,0.32718005590667154,0.2527452286865152,0.22702529365659757,0.21141833295099877,0.2315975235522117,0.3154275953945901,1
4418,9,7,0,21,21,1961,1814,26,67,1,0.005813953488372,0.24128421033505587,0.24530733805395044,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.16557463547466722,0.1879192464594606,0.222314629355963,0.2613478096181362,1
4419,9,10,0,21,21,1961,1814,26,67,1,0.005813953488372,0.24128421033505587,0.2504464278176481,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.16557463547466722,0.1879192464594606,0.222314629355963,0.1616461216216453,1
4420,9,6,0,100,95,2586,1814,26,67,1,0.0,0.24128421033505587,0.25066103963871,0.24159666671098085,0.2720265402677913,0.16988944027911881,0.2604228092888899,0.16557463547466722,0.1879192464594606,0.2200571060160788,0.2200571060160788,1
4421,7,7,0,35,35,850,1814,173,67,1,0.0203488372093023,0.2857933327076631,0.24530733805395044,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2604228092888899,0.2610102296689531,0.1879192464594606,0.172143559651227,0.0834069533151296,1
4422,7,2,303430000,96,93,2883,1513,211,85,1,0.1191860465116279,0.2857933327076631,0.27614081478264607,0.22177745539018795,0.2040759264854028,0.32718005590667154,0.2527452286865152,0.18889669380875823,0.21141833295099877,0.19413283095225956,0.2458610021125353,1
4423,12,2,0,35,35,1044,1019,79,3,1,0.3924418604651162,0.2632190005341594,0.27614081478264607,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.35268416021071125,0.4242028003666307,0.3617621018557388,0.2224715996533344,1
4424,12,3,0,35,35,1044,1019,79,3,1,0.3924418604651162,0.2632190005341594,0.2626666118792661,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.35268416021071125,0.4242028003666307,0.3617621018557388,0.2807142061016569,1
4425,5,5,303490000,33,93,1414,1513,232,81,0,0.502906976744186,0.2450036335414806,0.23518605290795055,0.4269367270029254,0.3377739964366487,0.32718005590667154,0.2527452286865152,0.3989717953143898,0.5512576110138833,0.5531826012491334,0.6621005452708449,2
4426,7,5,0,21,21,1455,1814,26,67,1,0.0901162790697674,0.2857933327076631,0.23518605290795055,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.16557463547466722,0.1879192464594606,0.18835688087305896,0.1257872826856706,1
4427,5,1,303490000,38,93,1414,1513,232,81,0,0.502906976744186,0.2450036335414806,0.27804467446485487,0.4269367270029254,0.30615632215467425,0.32718005590667154,0.2527452286865152,0.3989717953143898,0.5512576110138833,0.5531826012491334,0.828246914173368,3
4428,5,1,8703332010,35,11,1044,1019,79,3,0,0.3924418604651162,0.2450036335414806,0.27804467446485487,0.42512005069648695,0.2560020310752914,0.5074783473996903,0.2583030509261227,0.35268416021071125,0.4242028003666307,0.3617621018557388,0.7214654902922076,3
4429,12,2,0,35,35,1044,1019,79,3,1,0.3924418604651162,0.2632190005341594,0.27614081478264607,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.35268416021071125,0.4242028003666307,0.3617621018557388,0.4129833710245397,2
4430,7,5,0,21,21,1475,1814,83,67,1,0.0,0.2857933327076631,0.23518605290795055,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.19583225783025182,0.1879192464594606,0.188703369293247,0.188703369293247,1
4431,12,3,0,35,35,1044,1019,79,3,1,0.3924418604651162,0.2632190005341594,0.2626666118792661,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.35268416021071125,0.4242028003666307,0.3617621018557388,0.3647371782310439,1
4432,7,4,8528729000,21,21,795,1814,8,67,1,0.0,0.2857933327076631,0.2517594071815499,0.17590477220253137,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.21060255416255236,0.1879192464594606,0.037902804510357,0.037902804510357,1
4433,7,1,0,35,93,1205,1814,123,1,0,0.0174418604651162,0.2857933327076631,0.27804467446485487,0.24159666671098085,0.2560020310752914,0.32718005590667154,0.2604228092888899,0.27093063299897285,0.34303373322534275,0.5117221666211654,0.4875239858252315,2
4434,7,4,8418299000,35,35,2243,1814,83,67,1,0.0145348837209302,0.2857933327076631,0.2517594071815499,0.1901880056602186,0.2560020310752914,0.239256555555668,0.2604228092888899,0.19583225783025182,0.1879192464594606,0.20269647962663348,0.2445063578998896,1
4435,7,3,0,35,35,2243,1814,83,67,1,0.0145348837209302,0.2857933327076631,0.2626666118792661,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2604228092888899,0.19583225783025182,0.1879192464594606,0.20269647962663348,0.2634828092132018,1
4436,7,9,8516609000,3,3,1937,1814,213,67,1,0.0,0.2857933327076631,0.2350001059154964,0.1531800819645101,0.4986519964241253,0.3537090138393837,0.2604228092888899,0.17880874740891625,0.1879192464594606,0.2940186014937563,0.2940186014937563,1
4437,7,1,0,21,21,2061,1814,220,3,1,0.7296511627906976,0.2857933327076631,0.27804467446485487,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.40341798781510885,0.4242028003666307,0.426375386288852,0.3463395493362778,1
4438,7,1,0,29,29,2077,1814,91,67,1,0.0,0.2857933327076631,0.27804467446485487,0.24159666671098085,0.1748083376177193,0.16083779245649626,0.2604228092888899,0.2590369865433122,0.1879192464594606,0.0640330210921966,0.0640330210921966,1
4439,7,4,0,21,21,2232,1814,186,67,1,0.0,0.2857933327076631,0.2517594071815499,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.2490242021198913,0.1879192464594606,0.2913343333326909,0.2913343333326909,1
4440,7,1,8701202000,35,35,1903,1814,86,67,1,0.0,0.2857933327076631,0.27804467446485487,0.3503214711948054,0.2560020310752914,0.239256555555668,0.2604228092888899,0.2270896100826915,0.1879192464594606,0.0328053581286185,0.0328053581286185,1
4441,7,3,0,21,21,1079,1814,119,67,1,0.0,0.2857933327076631,0.2626666118792661,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.1560028819465063,0.1879192464594606,0.0023632562317662,0.0023632562317662,1
4442,12,4,0,35,35,1044,1019,79,3,1,0.3924418604651162,0.2632190005341594,0.2517594071815499,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.35268416021071125,0.4242028003666307,0.3617621018557388,0.3517578377962289,1
4443,12,5,0,35,35,1044,1019,79,3,1,0.3924418604651162,0.2632190005341594,0.23518605290795055,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.35268416021071125,0.4242028003666307,0.3617621018557388,0.3181773649929452,1
4444,12,6,0,35,35,1044,1019,79,3,1,0.3924418604651162,0.2632190005341594,0.25066103963871,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.35268416021071125,0.4242028003666307,0.3617621018557388,0.3776368161986795,1
4445,7,5,8544499000,35,35,1483,1814,173,53,1,0.0552325581395348,0.2857933327076631,0.23518605290795055,0.21133196638814966,0.2560020310752914,0.239256555555668,0.2604228092888899,0.2610102296689531,0.3263583502801027,0.2551120214486057,0.2439999796304662,1
4446,5,2,303490000,38,93,1414,1513,232,81,0,0.502906976744186,0.2450036335414806,0.27614081478264607,0.4269367270029254,0.30615632215467425,0.32718005590667154,0.2527452286865152,0.3989717953143898,0.5512576110138833,0.5531826012491334,0.6478238388861002,2
4447,5,3,303490000,38,93,1414,1513,232,81,0,0.502906976744186,0.2450036335414806,0.2626666118792661,0.4269367270029254,0.30615632215467425,0.32718005590667154,0.2527452286865152,0.3989717953143898,0.5512576110138833,0.5531826012491334,0.7602086005649542,3
4448,7,2,0,21,105,388,1814,37,67,0,0.005813953488372,0.2857933327076631,0.27614081478264607,0.24159666671098085,0.20289872607191847,0.2493715615327087,0.2604228092888899,0.1927339999260861,0.1879192464594606,0.27035443782800744,0.4093402151415994,2
4449,7,1,0,21,21,2291,1814,55,1,1,0.0959302325581395,0.2857933327076631,0.27804467446485487,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.24824283645000012,0.34303373322534275,0.24824283645000012,0.0883669623562759,1
4450,7,1,8701202000,96,93,56,1814,141,79,1,0.002906976744186,0.2857933327076631,0.27804467446485487,0.3503214711948054,0.2040759264854028,0.32718005590667154,0.2604228092888899,0.17086069665201079,0.238672138142594,0.15860285782303174,0.238672138142594,1
4451,7,8,4202119000,21,21,1929,1814,232,67,1,0.005813953488372,0.2857933327076631,0.24382624662426008,0.16678190285160138,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.3989717953143898,0.1879192464594606,0.16641895592171516,0.2794604333323192,1
4452,7,10,0,21,21,1929,1814,232,67,1,0.005813953488372,0.2857933327076631,0.2504464278176481,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.3989717953143898,0.1879192464594606,0.16641895592171516,0.014421688321372,1
4453,12,7,0,35,35,1044,1019,79,3,1,0.3924418604651162,0.2632190005341594,0.24530733805395044,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.35268416021071125,0.4242028003666307,0.3617621018557388,0.1334987117728865,1
4454,7,4,0,21,21,743,1814,122,67,1,0.002906976744186,0.2857933327076631,0.2517594071815499,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.15122228786656963,0.1879192464594606,0.1792726806986798,0.2868297047264122,1
4455,7,1,9619002100,3,3,3042,1814,246,3,1,0.4941860465116279,0.2857933327076631,0.27804467446485487,0.18214714659558962,0.4986519964241253,0.3537090138393837,0.2604228092888899,0.3655885370865522,0.4242028003666307,0.4553513340907958,0.2127702916840451,1
4456,5,5,303490000,38,93,1414,1513,232,81,0,0.502906976744186,0.2450036335414806,0.23518605290795055,0.4269367270029254,0.30615632215467425,0.32718005590667154,0.2527452286865152,0.3989717953143898,0.5512576110138833,0.5531826012491334,0.5569678318701217,2
4457,5,1,303890000,96,21,52,1513,31,3,0,0.1482558139534883,0.2450036335414806,0.27804467446485487,0.21761767437152674,0.2040759264854028,0.19299397388060732,0.2527452286865152,0.22220359216275848,0.4242028003666307,0.27810334507958623,0.5762394646424447,2
4458,7,1,0,35,35,778,1814,59,3,1,0.1482558139534883,0.2857933327076631,0.27804467446485487,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2604228092888899,0.3753861461831009,0.4242028003666307,0.40034739426941035,0.2630900969300189,1
4459,12,8,0,35,35,1044,1019,79,3,1,0.3924418604651162,0.2632190005341594,0.24382624662426008,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.35268416021071125,0.4242028003666307,0.3617621018557388,0.2052864125007101,1
4460,12,9,8528690000,35,35,1044,1019,79,3,1,0.3924418604651162,0.2632190005341594,0.2350001059154964,0.16361940548536158,0.2560020310752914,0.239256555555668,0.2583030509261227,0.35268416021071125,0.4242028003666307,0.3617621018557388,0.3935431943245294,1
4461,7,1,0,21,21,178,1814,78,3,1,1.0,0.2857933327076631,0.27804467446485487,0.24159666671098085,0.20289872607191847,0.19299397388060732,0.2604228092888899,0.6355205545512287,0.4242028003666307,0.6598540868293095,0.5273662340697441,2
4462,5,1,303490000,38,93,1414,1513,232,81,0,0.502906976744186,0.2450036335414806,0.27804467446485487,0.4269367270029254,0.30615632215467425,0.32718005590667154,0.2527452286865152,0.3989717953143898,0.5512576110138833,0.5531826012491334,0.7321819769854141,3
4463,12,10,10010,35,35,1044,1019,79,3,1,0.3924418604651162,0.2632190005341594,0.2504464278176481,0.2119443912871082,0.2560020310752914,0.239256555555668,0.2583030509261227,0.35268416021071125,0.4242028003666307,0.3617621018557388,0.2928846782535852,1
4464,12,1,8528729000,35,35,1044,1019,79,3,1,0.3924418604651162,0.2632190005341594,0.27804467446485487,0.17590477220253137,0.2560020310752914,0.239256555555668,0.2583030509261227,0.35268416021071125,0.4242028003666307,0.3617621018557388,0.4148705116958175,2
4465,12,2,0,35,35,1044,1019,79,3,1,0.3924418604651162,0.2632190005341594,0.27614081478264607,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.35268416021071125,0.4242028003666307,0.3617621018557388,0.1780618052875354,1
4466,7,1,0,3,11,2449,1814,158,67,0,0.0116279069767441,0.2857933327076631,0.27804467446485487,0.24159666671098085,0.4986519964241253,0.5074783473996903,0.2604228092888899,0.2599465682075663,0.1879192464594606,0.20323855451966688,0.4833827807573298,2
4467,7,3,4202299000,110,106,2338,1814,256,67,1,0.0,0.2857933327076631,0.2626666118792661,0.2062539165189912,0.3001355557152603,0.26459845119507036,0.2604228092888899,0.17079259969271174,0.1879192464594606,0.201286778685044,0.201286778685044,1
4468,5,2,303490000,38,93,1414,1513,232,81,0,0.502906976744186,0.2450036335414806,0.27614081478264607,0.4269367270029254,0.30615632215467425,0.32718005590667154,0.2527452286865152,0.3989717953143898,0.5512576110138833,0.5531826012491334,0.5945976033747914,2
4469,12,3,0,35,35,1044,1019,79,3,1,0.3924418604651162,0.2632190005341594,0.2626666118792661,0.24159666671098085,0.2560020310752914,0.239256555555668,0.2583030509261227,0.35268416021071125,0.4242028003666307,0.3617621018557388,0.333177105626506,1
